,count,Age
0,364,"18 Years and older   (Adult, Older Adult)"
1,150,"18 Years to 65 Years   (Adult, Older Adult)"
2,102,"18 Years to 70 Years   (Adult, Older Adult)"
3,95,"18 Years to 75 Years   (Adult, Older Adult)"
4,91,"18 Years to 80 Years   (Adult, Older Adult)"
5,81,"Child, Adult, Older Adult"
6,59,18 Years to 60 Years   (Adult)
7,24,18 Years to 50 Years   (Adult)
8,24,"20 Years to 80 Years   (Adult, Older Adult)"
9,23,"18 Years to 85 Years   (Adult, Older Adult)"
10,20,18 Years to 55 Years   (Adult)
11,18,"19 Years and older   (Adult, Older Adult)"
12,18,"40 Years to 80 Years   (Adult, Older Adult)"
13,18,"20 Years and older   (Adult, Older Adult)"
14,16,"18 Years to 90 Years   (Adult, Older Adult)"
15,16,"40 Years to 70 Years   (Adult, Older Adult)"
16,14,18 Years to 45 Years   (Adult)
17,13,"30 Years to 75 Years   (Adult, Older Adult)"
18,11,"50 Years and older   (Adult, Older Adult)"
19,11,"20 Years to 70 Years   (Adult, Older Adult)"
20,11,"30 Years to 80 Years   (Adult, Older Adult)"
21,11,18 Years to 40 Years   (Adult)
22,10,"19 Years to 70 Years   (Adult, Older Adult)"
23,10,"30 Years to 70 Years   (Adult, Older Adult)"
24,9,"16 Years to 65 Years   (Child, Adult, Older Adult)"
25,9,"40 Years and older   (Adult, Older Adult)"
26,9,"20 Years to 65 Years   (Adult, Older Adult)"
27,9,"20 Years to 75 Years   (Adult, Older Adult)"
28,8,"50 Years to 85 Years   (Adult, Older Adult)"
29,8,"18 Years to 99 Years   (Adult, Older Adult)"
30,8,"40 Years to 75 Years   (Adult, Older Adult)"
31,8,"16 Years and older   (Child, Adult, Older Adult)"
32,8,"50 Years to 80 Years   (Adult, Older Adult)"
33,7,"21 Years and older   (Adult, Older Adult)"
34,7,"18 Years to 100 Years   (Adult, Older Adult)"
35,7,up to 14 Days   (Child)
36,7,"14 Years to 65 Years   (Child, Adult, Older Adult)"
37,6,"35 Years to 75 Years   (Adult, Older Adult)"
38,6,20 Years to 40 Years   (Adult)
39,5,18 Years to 35 Years   (Adult)
40,5,"40 Years to 90 Years   (Adult, Older Adult)"
41,5,"35 Years to 70 Years   (Adult, Older Adult)"
42,5,"45 Years to 65 Years   (Adult, Older Adult)"
43,5,20 Years to 50 Years   (Adult)
44,5,"10 Years and older   (Child, Adult, Older Adult)"
45,5,"18 Years to 69 Years   (Adult, Older Adult)"
46,5,"16 Years to 60 Years   (Child, Adult)"
47,4,"21 Years to 65 Years   (Adult, Older Adult)"
48,4,"50 Years to 75 Years   (Adult, Older Adult)"
49,4,"40 Years to 65 Years   (Adult, Older Adult)"
50,4,"12 Years and older   (Child, Adult, Older Adult)"
51,4,"15 Years to 60 Years   (Child, Adult)"
52,4,20 Years to 60 Years   (Adult)
53,4,"35 Years to 65 Years   (Adult, Older Adult)"
54,4,"60 Years to 85 Years   (Adult, Older Adult)"
55,4,"25 Years to 70 Years   (Adult, Older Adult)"
56,4,"12 Years to 60 Years   (Child, Adult)"
57,4,"21 Years to 90 Years   (Adult, Older Adult)"
58,4,"25 Years to 65 Years   (Adult, Older Adult)"
59,4,21 Years to 35 Years   (Adult)
60,4,"60 Years to 80 Years   (Adult, Older Adult)"
61,4,"up to 75 Years   (Child, Adult, Older Adult)"
62,3,"5 Years to 70 Years   (Child, Adult, Older Adult)"
63,3,25 Years to 60 Years   (Adult)
64,3,"19 Years to 80 Years   (Adult, Older Adult)"
65,3,"18 Years to 120 Years   (Adult, Older Adult)"
66,3,2 Months to 17 Years   (Child)
67,3,"18 Years to 79 Years   (Adult, Older Adult)"
68,3,"55 Years and older   (Adult, Older Adult)"
69,3,"6 Years and older   (Child, Adult, Older Adult)"
70,3,"15 Years to 65 Years   (Child, Adult, Older Adult)"
71,3,up to 6 Months   (Child)
72,3,"2 Years to 65 Years   (Child, Adult, Older Adult)"
73,3,"20 Years to 85 Years   (Adult, Older Adult)"
74,3,"50 Years to 90 Years   (Adult, Older Adult)"
75,3,"21 Years to 85 Years   (Adult, Older Adult)"
76,3,"14 Years to 60 Years   (Child, Adult)"
77,3,20 Years to 45 Years   (Adult)
78,3,"12 Years to 35 Years   (Child, Adult)"
79,3,"40 Years to 85 Years   (Adult, Older Adult)"
80,3,"18 Years to 95 Years   (Adult, Older Adult)"
81,3,"16 Years to 70 Years   (Child, Adult, Older Adult)"
82,3,"45 Years to 70 Years   (Adult, Older Adult)"
83,3,18 Years to 30 Years   (Adult)
84,3,"2 Years to 60 Years   (Child, Adult)"
85,3,35 Years to 60 Years   (Adult)
86,3,"up to 70 Years   (Child, Adult, Older Adult)"
87,3,"30 Years to 65 Years   (Adult, Older Adult)"
88,3,"15 Years to 70 Years   (Child, Adult, Older Adult)"
89,3,"10 Years to 40 Years   (Child, Adult)"
90,3,2 Years to 12 Years   (Child)
91,3,"4 Years and older   (Child, Adult, Older Adult)"
92,2,"18 Years to 89 Years   (Adult, Older Adult)"
93,2,"35 Years to 85 Years   (Adult, Older Adult)"
94,2,"1 Month to 18 Years   (Child, Adult)"
95,2,1 Year to 14 Years   (Child)
96,2,"3 Years to 99 Years   (Child, Adult, Older Adult)"
97,2,"1 Year to 80 Years   (Child, Adult, Older Adult)"
98,2,"19 Years to 90 Years   (Adult, Older Adult)"
99,2,70 Years to 85 Years   (Older Adult)
100,2,"42 Years to 75 Years   (Adult, Older Adult)"
101,2,up to 1 Year   (Child)
102,2,"3 Years and older   (Child, Adult, Older Adult)"
103,2,20 Years to 39 Years   (Adult)
104,2,"6 Months to 80 Years   (Child, Adult, Older Adult)"
105,2,"45 Years to 85 Years   (Adult, Older Adult)"
106,2,"5 Years and older   (Child, Adult, Older Adult)"
107,2,"45 Years to 75 Years   (Adult, Older Adult)"
108,2,"55 Years to 80 Years   (Adult, Older Adult)"
109,2,"50 Years to 70 Years   (Adult, Older Adult)"
110,2,"up to 25 Years   (Child, Adult)"
111,2,21 Years to 60 Years   (Adult)
112,2,8 Years to 14 Years   (Child)
113,2,"up to 80 Years   (Child, Adult, Older Adult)"
114,2,12 Years to 17 Years   (Child)
115,2,22 Years to 60 Years   (Adult)
116,2,7 Years to 12 Years   (Child)
117,2,30 Years to 60 Years   (Adult)
118,2,"17 Years to 75 Years   (Child, Adult, Older Adult)"
119,2,"1 Year and older   (Child, Adult, Older Adult)"
120,2,"12 Years to 75 Years   (Child, Adult, Older Adult)"
121,2,"19 Years to 75 Years   (Adult, Older Adult)"
122,2,"12 Years to 80 Years   (Child, Adult, Older Adult)"
123,2,"1 Year to 21 Years   (Child, Adult)"
124,2,"up to 21 Years   (Child, Adult)"
125,2,6 Years to 16 Years   (Child)
126,2,18 Years to 38 Years   (Adult)
127,2,"40 Years to 81 Years   (Adult, Older Adult)"
128,2,"10 Years to 60 Years   (Child, Adult)"
129,2,"35 Years and older   (Adult, Older Adult)"
130,2,18 Years to 64 Years   (Adult)
131,2,40 Years to 60 Years   (Adult)
132,2,up to 180 Days   (Child)
133,2,"18 Years to 76 Years   (Adult, Older Adult)"
134,2,"15 Years to 55 Years   (Child, Adult)"
135,2,"up to 65 Years   (Child, Adult, Older Adult)"
136,2,"6 Years to 60 Years   (Child, Adult)"
137,2,"14 Years to 70 Years   (Child, Adult, Older Adult)"
138,2,"25 Years to 75 Years   (Adult, Older Adult)"
139,2,"19 Years to 79 Years   (Adult, Older Adult)"
140,2,"6 Months to 70 Years   (Child, Adult, Older Adult)"
141,2,"12 Years to 65 Years   (Child, Adult, Older Adult)"
142,1,"17 Years to 78 Years   (Child, Adult, Older Adult)"
143,1,"16 Years to 55 Years   (Child, Adult)"
144,1,"up to 19 Years   (Child, Adult)"
145,1,"8 Years to 100 Years   (Child, Adult, Older Adult)"
146,1,"8 Weeks to 18 Years   (Child, Adult)"
147,1,"4 Years to 18 Years   (Child, Adult)"
148,1,"17 Years to 59 Years   (Child, Adult)"
149,1,"1 Year to 100 Years   (Child, Adult, Older Adult)"
150,1,21 Years to 50 Years   (Adult)
151,1,"30 Years to 87 Years   (Adult, Older Adult)"
152,1,"21 Years to 95 Years   (Adult, Older Adult)"
153,1,"3 Years to 35 Years   (Child, Adult)"
154,1,25 Years to 50 Years   (Adult)
155,1,"17 Years and older   (Child, Adult, Older Adult)"
156,1,"1 Year to 25 Years   (Child, Adult)"
157,1,"2 Years to 19 Years   (Child, Adult)"
158,1,"21 Years to 80 Years   (Adult, Older Adult)"
159,1,"1 Year to 65 Years   (Child, Adult, Older Adult)"
160,1,"11 Years and older   (Child, Adult, Older Adult)"
161,1,5 Months to 12 Months   (Child)
162,1,45 Years to 60 Years   (Adult)
163,1,"1 Month to 68 Years   (Child, Adult, Older Adult)"
164,1,"6 Months to 21 Years   (Child, Adult)"
165,1,"18 Years to 66 Years   (Adult, Older Adult)"
166,1,65 Years to 90 Years   (Older Adult)
167,1,"19 Years to 65 Years   (Adult, Older Adult)"
168,1,"6 Months and older   (Child, Adult, Older Adult)"
169,1,18 Years to 52 Years   (Adult)
170,1,up to 28 Days   (Child)
171,1,"5 Years to 90 Years   (Child, Adult, Older Adult)"
172,1,"13 Years and older   (Child, Adult, Older Adult)"
173,1,"7 Years to 20 Years   (Child, Adult)"
174,1,"14 Years to 50 Years   (Child, Adult)"
175,1,"3 Years to 100 Years   (Child, Adult, Older Adult)"
176,1,28 Years to 31 Years   (Adult)
177,1,6 Months to 12 Years   (Child)
178,1,"12 Years to 22 Years   (Child, Adult)"
179,1,"17 Years to 65 Years   (Child, Adult, Older Adult)"
180,1,18 Years to 39 Years   (Adult)
181,1,"40 Years to 68 Years   (Adult, Older Adult)"
182,1,"4 Years to 28 Years   (Child, Adult)"
183,1,"6 Years to 40 Years   (Child, Adult)"
184,1,"1 Year to 35 Years   (Child, Adult)"
185,1,"60 Years to 95 Years   (Adult, Older Adult)"
186,1,45 Months to 63 Months   (Child)
187,1,"18 Years to 83 Years   (Adult, Older Adult)"
188,1,7 Months to 7 Months   (Child)
189,1,"10 Years to 65 Years   (Child, Adult, Older Adult)"
190,1,"6 Months to 75 Years   (Child, Adult, Older Adult)"
191,1,23 Weeks to 34 Weeks   (Child)
192,1,"18 Years to 81 Years   (Adult, Older Adult)"
193,1,19 Years to 60 Years   (Adult)
194,1,4 Months to 2 Years   (Child)
195,1,"21 Years to 89 Years   (Adult, Older Adult)"
196,1,"21 Years to 79 Years   (Adult, Older Adult)"
197,1,"16 Years to 92 Years   (Child, Adult, Older Adult)"
198,1,"1 Year to 85 Years   (Child, Adult, Older Adult)"
199,1,31 Years to 51 Years   (Adult)
200,1,up to 30 Days   (Child)
201,1,2 Years to 14 Years   (Child)
202,1,"4 Years to 99 Years   (Child, Adult, Older Adult)"
203,1,"17 Years to 90 Years   (Child, Adult, Older Adult)"
204,1,"1 Year to 99 Years   (Child, Adult, Older Adult)"
205,1,19 Years to 30 Years   (Adult)
206,1,"30 Years to 78 Years   (Adult, Older Adult)"
207,1,"10 Years to 80 Years   (Child, Adult, Older Adult)"
208,1,3 Years to 12 Years   (Child)
209,1,"up to 30 Years   (Child, Adult)"
210,1,"45 Years to 89 Years   (Adult, Older Adult)"
211,1,5 Years to 12 Years   (Child)
212,1,1 Month to 28 Weeks   (Child)
213,1,"55 Years to 85 Years   (Adult, Older Adult)"
214,1,19 Years to 39 Years   (Adult)
215,1,8 Years to 12 Years   (Child)
216,1,"15 Years to 64 Years   (Child, Adult)"
217,1,"13 Years to 100 Years   (Child, Adult, Older Adult)"
218,1,70 Years to 70 Years   (Older Adult)
219,1,6 Months to 3 Years   (Child)
220,1,"55 Years to 70 Years   (Adult, Older Adult)"
221,1,18 Months to 48 Months   (Child)
222,1,up to 21 Days   (Child)
223,1,"45 Years and older   (Adult, Older Adult)"
224,1,8 Years to 17 Years   (Child)
225,1,"up to 99 Years   (Child, Adult, Older Adult)"
226,1,"17 Years to 70 Years   (Child, Adult, Older Adult)"
227,1,"12 Months to 18 Years   (Child, Adult)"
228,1,"2 Months to 50 Years   (Child, Adult)"
229,1,4 Years to 11 Years   (Child)
230,1,"8 Years to 40 Years   (Child, Adult)"
231,1,"15 Years to 75 Years   (Child, Adult, Older Adult)"
232,1,1 Month to 6 Months   (Child)
233,1,"12 Years to 30 Years   (Child, Adult)"
234,1,"3 Years to 18 Years   (Child, Adult)"
235,1,6 Months to 60 Months   (Child)
236,1,"50 Years to 79 Years   (Adult, Older Adult)"
237,1,5 Months to 2 Years   (Child)
238,1,36 Months to 12 Years   (Child)
239,1,2 Months to 12 Months   (Child)
240,1,"6 Months to 99 Years   (Child, Adult, Older Adult)"
241,1,"2 Years to 45 Years   (Child, Adult)"
242,1,"4 Years to 60 Years   (Child, Adult)"
